,Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths,COUNTRY,FIRST_VACCINE_DATE
2097,2022-07-14,BR,Brazil,AMRO,64048,33004555,344,674102,Brazil,2021-01-17
2098,2022-07-15,BR,Brazil,AMRO,72224,33076779,380,674482,Brazil,2021-01-17
2099,2022-07-16,BR,Brazil,AMRO,65379,33142158,297,674779,Brazil,2021-01-17
2100,2022-07-17,BR,Brazil,AMRO,107959,33250117,311,675090,Brazil,2021-01-17
2101,2022-07-18,BR,Brazil,AMRO,40149,33290266,205,675295,Brazil,2021-01-17
2102,2022-07-19,BR,Brazil,AMRO,10852,33301118,55,675350,Brazil,2021-01-17
2103,2022-07-20,BR,Brazil,AMRO,38697,33339815,168,675518,Brazil,2021-01-17
2104,2022-07-21,BR,Brazil,AMRO,57999,33397814,353,675871,Brazil,2021-01-17
2105,2022-07-22,BR,Brazil,AMRO,56480,33454294,346,676217,Brazil,2021-01-17
2106,2022-07-23,BR,Brazil,AMRO,51433,33505727,269,676486,Brazil,2021-01-17
2107,2022-07-24,BR,Brazil,AMRO,0,33505727,0,676486,Brazil,2021-01-17
2108,2022-07-25,BR,Brazil,AMRO,75806,33581533,441,676927,Brazil,2021-01-17
2109,2022-07-26,BR,Brazil,AMRO,9823,33591356,37,676964,Brazil,2021-01-17
2110,2022-07-27,BR,Brazil,AMRO,30609,33621965,179,677143,Brazil,2021-01-17
2111,2022-07-28,BR,Brazil,AMRO,37914,33659879,351,677494,Brazil,2021-01-17
2112,2022-07-29,BR,Brazil,AMRO,44514,33704393,310,677804,Brazil,2021-01-17
2113,2022-07-30,BR,Brazil,AMRO,44592,33748985,265,678069,Brazil,2021-01-17
2114,2022-07-31,BR,Brazil,AMRO,41713,33790698,244,678313,Brazil,2021-01-17
2115,2022-08-01,BR,Brazil,AMRO,22889,33813587,173,678486,Brazil,2021-01-17
2116,2022-08-02,BR,Brazil,AMRO,20313,33833900,28,678514,Brazil,2021-01-17
2117,2022-08-03,BR,Brazil,AMRO,22064,33855964,201,678715,Brazil,2021-01-17
2118,2022-08-04,BR,Brazil,AMRO,34464,33890428,295,679010,Brazil,2021-01-17
2119,2022-08-05,BR,Brazil,AMRO,33633,33924061,265,679275,Brazil,2021-01-17
2120,2022-08-06,BR,Brazil,AMRO,40433,33964494,261,679536,Brazil,2021-01-17
2121,2022-08-07,BR,Brazil,AMRO,29976,33994470,222,679758,Brazil,2021-01-17
2122,2022-08-08,BR,Brazil,AMRO,16703,34011173,181,679939,Brazil,2021-01-17
2123,2022-08-09,BR,Brazil,AMRO,7198,34018371,57,679996,Brazil,2021-01-17
2124,2022-08-10,BR,Brazil,AMRO,17409,34035780,170,680166,Brazil,2021-01-17
2125,2022-08-11,BR,Brazil,AMRO,30220,34066000,365,680531,Brazil,2021-01-17
2126,2022-08-12,BR,Brazil,AMRO,30935,34096935,255,680786,Brazil,2021-01-17
2127,2022-08-13,BR,Brazil,AMRO,27644,34124579,220,681006,Brazil,2021-01-17
2128,2022-08-14,BR,Brazil,AMRO,23552,34148131,247,681253,Brazil,2021-01-17
2129,2022-08-15,BR,Brazil,AMRO,17726,34165857,147,681400,Brazil,2021-01-17
2130,2022-08-16,BR,Brazil,AMRO,4429,34170286,37,681437,Brazil,2021-01-17
2131,2022-08-17,BR,Brazil,AMRO,7954,34178240,120,681557,Brazil,2021-01-17
2132,2022-08-18,BR,Brazil,AMRO,23040,34201280,206,681763,Brazil,2021-01-17
2133,2022-08-19,BR,Brazil,AMRO,21927,34223207,247,682010,Brazil,2021-01-17
2134,2022-08-20,BR,Brazil,AMRO,22167,34245374,206,682216,Brazil,2021-01-17
2135,2022-08-21,BR,Brazil,AMRO,18863,34264237,142,682358,Brazil,2021-01-17
2136,2022-08-22,BR,Brazil,AMRO,15548,34279785,144,682502,Brazil,2021-01-17
2137,2022-08-23,BR,Brazil,AMRO,5079,34284864,47,682549,Brazil,2021-01-17
2138,2022-08-24,BR,Brazil,AMRO,6218,34291082,122,682671,Brazil,2021-01-17
2139,2022-08-25,BR,Brazil,AMRO,20241,34311323,203,682874,Brazil,2021-01-17
2140,2022-08-26,BR,Brazil,AMRO,18277,34329600,202,683076,Brazil,2021-01-17
2141,2022-08-27,BR,Brazil,AMRO,21039,34350639,157,683233,Brazil,2021-01-17
2142,2022-08-28,BR,Brazil,AMRO,18270,34368909,164,683397,Brazil,2021-01-17
2143,2022-08-29,BR,Brazil,AMRO,12386,34381295,75,683472,Brazil,2021-01-17
2144,2022-08-30,BR,Brazil,AMRO,3452,34384747,22,683494,Brazil,2021-01-17
2145,2022-08-31,BR,Brazil,AMRO,12458,34397205,128,683622,Brazil,2021-01-17
2146,2022-09-01,BR,Brazil,AMRO,16806,34414011,229,683851,Brazil,2021-01-17
2147,2022-09-02,BR,Brazil,AMRO,15842,34429853,114,683965,Brazil,2021-01-17
2148,2022-09-03,BR,Brazil,AMRO,14821,34444674,182,684147,Brazil,2021-01-17
2149,2022-09-04,BR,Brazil,AMRO,11471,34456145,115,684262,Brazil,2021-01-17
2150,2022-09-05,BR,Brazil,AMRO,11722,34467867,92,684354,Brazil,2021-01-17
2151,2022-09-06,BR,Brazil,AMRO,9672,34477539,71,684425,Brazil,2021-01-17
2152,2022-09-07,BR,Brazil,AMRO,0,34477539,0,684425,Brazil,2021-01-17
2153,2022-09-08,BR,Brazil,AMRO,13392,34490931,155,684580,Brazil,2021-01-17
2154,2022-09-09,BR,Brazil,AMRO,8892,34499823,57,684637,Brazil,2021-01-17
2155,2022-09-10,BR,Brazil,AMRO,4206,34504029,85,684722,Brazil,2021-01-17
2156,2022-09-11,BR,Brazil,AMRO,12710,34516739,91,684813,Brazil,2021-01-17
2157,2022-09-12,BR,Brazil,AMRO,9409,34526148,40,684853,Brazil,2021-01-17
2158,2022-09-13,BR,Brazil,AMRO,0,34526148,0,684853,Brazil,2021-01-17
2159,2022-09-14,BR,Brazil,AMRO,7809,34533957,45,684898,Brazil,2021-01-17
2160,2022-09-15,BR,Brazil,AMRO,10420,34544377,104,685002,Brazil,2021-01-17
2161,2022-09-16,BR,Brazil,AMRO,14525,34558902,119,685121,Brazil,2021-01-17
2162,2022-09-17,BR,Brazil,AMRO,9931,34568833,82,685203,Brazil,2021-01-17
2163,2022-09-18,BR,Brazil,AMRO,10252,34579085,97,685300,Brazil,2021-01-17
2164,2022-09-19,BR,Brazil,AMRO,2978,34582063,34,685334,Brazil,2021-01-17
2165,2022-09-20,BR,Brazil,AMRO,4984,34587047,42,685376,Brazil,2021-01-17
2166,2022-09-21,BR,Brazil,AMRO,4980,34592027,52,685428,Brazil,2021-01-17
2167,2022-09-22,BR,Brazil,AMRO,8741,34600768,90,685518,Brazil,2021-01-17
2168,2022-09-23,BR,Brazil,AMRO,7179,34607947,86,685604,Brazil,2021-01-17
2169,2022-09-24,BR,Brazil,AMRO,8708,34616655,73,685677,Brazil,2021-01-17
2170,2022-09-25,BR,Brazil,AMRO,7772,34624427,73,685750,Brazil,2021-01-17
2171,2022-09-26,BR,Brazil,AMRO,6567,34630994,32,685782,Brazil,2021-01-17
2172,2022-09-27,BR,Brazil,AMRO,1226,34632220,23,685805,Brazil,2021-01-17
2173,2022-09-28,BR,Brazil,AMRO,6068,34638288,30,685835,Brazil,2021-01-17
2174,2022-09-29,BR,Brazil,AMRO,8289,34646577,46,685881,Brazil,2021-01-17
2175,2022-09-30,BR,Brazil,AMRO,7613,34654190,46,685927,Brazil,2021-01-17
2176,2022-10-01,BR,Brazil,AMRO,9541,34663731,51,685978,Brazil,2021-01-17
2177,2022-10-02,BR,Brazil,AMRO,8793,34672524,58,686036,Brazil,2021-01-17
2178,2022-10-03,BR,Brazil,AMRO,5986,34678510,218,686254,Brazil,2021-01-17
2179,2022-10-04,BR,Brazil,AMRO,1023,34679533,66,686320,Brazil,2021-01-17
2180,2022-10-05,BR,Brazil,AMRO,4996,34684529,51,686371,Brazil,2021-01-17
2181,2022-10-06,BR,Brazil,AMRO,7367,34691896,93,686464,Brazil,2021-01-17
2182,2022-10-07,BR,Brazil,AMRO,7121,34699017,109,686573,Brazil,2021-01-17
2183,2022-10-08,BR,Brazil,AMRO,8216,34707233,133,686706,Brazil,2021-01-17
2184,2022-10-09,BR,Brazil,AMRO,7904,34715137,97,686803,Brazil,2021-01-17
2185,2022-10-10,BR,Brazil,AMRO,3888,34719025,39,686842,Brazil,2021-01-17
2186,2022-10-11,BR,Brazil,AMRO,482,34719507,9,686851,Brazil,2021-01-17
2187,2022-10-12,BR,Brazil,AMRO,4682,34724189,26,686877,Brazil,2021-01-17
2188,2022-10-13,BR,Brazil,AMRO,7350,34731539,86,686963,Brazil,2021-01-17
2189,2022-10-14,BR,Brazil,AMRO,5114,34736653,63,687026,Brazil,2021-01-17
2190,2022-10-15,BR,Brazil,AMRO,3212,34739865,43,687069,Brazil,2021-01-17
2191,2022-10-16,BR,Brazil,AMRO,6597,34746462,75,687144,Brazil,2021-01-17
2192,2022-10-17,BR,Brazil,AMRO,2216,34748678,9,687153,Brazil,2021-01-17
2193,2022-10-18,BR,Brazil,AMRO,380,34749058,2,687155,Brazil,2021-01-17
2194,2022-10-19,BR,Brazil,AMRO,5532,34754590,88,687243,Brazil,2021-01-17
2195,2022-10-20,BR,Brazil,AMRO,8283,34762873,83,687326,Brazil,2021-01-17
2196,2022-10-21,BR,Brazil,AMRO,8447,34771320,157,687483,Brazil,2021-01-17
2197,2022-10-22,BR,Brazil,AMRO,4939,34776259,0,687483,Brazil,2021-01-17
2198,2022-10-23,BR,Brazil,AMRO,4383,34780642,44,687527,Brazil,2021-01-17
2199,2022-10-24,BR,Brazil,AMRO,1508,34782150,39,687566,Brazil,2021-01-17
2200,2022-10-25,BR,Brazil,AMRO,1636,34783786,8,687574,Brazil,2021-01-17
2201,2022-10-26,BR,Brazil,AMRO,9523,34793309,92,687666,Brazil,2021-01-17
2202,2022-10-27,BR,Brazil,AMRO,6015,34799324,44,687710,Brazil,2021-01-17
2203,2022-10-28,BR,Brazil,AMRO,7751,34807075,197,687907,Brazil,2021-01-17
2204,2022-10-29,BR,Brazil,AMRO,8183,34815258,55,687962,Brazil,2021-01-17
2205,2022-10-30,BR,Brazil,AMRO,6969,34822227,118,688080,Brazil,2021-01-17
2206,2022-10-31,BR,Brazil,AMRO,1842,34824069,11,688091,Brazil,2021-01-17
2207,2022-11-01,BR,Brazil,AMRO,797,34824866,1,688092,Brazil,2021-01-17
2208,2022-11-02,BR,Brazil,AMRO,3883,34828749,65,688157,Brazil,2021-01-17
2209,2022-11-03,BR,Brazil,AMRO,8286,34837035,62,688219,Brazil,2021-01-17
2210,2022-11-04,BR,Brazil,AMRO,2302,34839337,9,688228,Brazil,2021-01-17
2211,2022-11-05,BR,Brazil,AMRO,6971,34846308,39,688267,Brazil,2021-01-17
2212,2022-11-06,BR,Brazil,AMRO,2755,34849063,65,688332,Brazil,2021-01-17
2213,2022-11-07,BR,Brazil,AMRO,1310,34850373,10,688342,Brazil,2021-01-17
2214,2022-11-08,BR,Brazil,AMRO,1077,34851450,6,688348,Brazil,2021-01-17
2215,2022-11-09,BR,Brazil,AMRO,4042,34855492,47,688395,Brazil,2021-01-17
2216,2022-11-10,BR,Brazil,AMRO,12661,34868153,92,688487,Brazil,2021-01-17
2217,2022-11-11,BR,Brazil,AMRO,9406,34877559,80,688567,Brazil,2021-01-17
2218,2022-11-12,BR,Brazil,AMRO,12017,34889576,40,688607,Brazil,2021-01-17
2219,2022-11-13,BR,Brazil,AMRO,18622,34908198,49,688656,Brazil,2021-01-17
2220,2022-11-14,BR,Brazil,AMRO,3739,34911937,0,688656,Brazil,2021-01-17
2221,2022-11-15,BR,Brazil,AMRO,994,34912931,2,688658,Brazil,2021-01-17
2222,2022-11-16,BR,Brazil,AMRO,8123,34921054,36,688694,Brazil,2021-01-17
2223,2022-11-17,BR,Brazil,AMRO,2073,34923127,8,688702,Brazil,2021-01-17
2224,2022-11-18,BR,Brazil,AMRO,14946,34938073,62,688764,Brazil,2021-01-17
2225,2022-11-19,BR,Brazil,AMRO,32970,34971043,71,688835,Brazil,2021-01-17
2226,2022-11-20,BR,Brazil,AMRO,28452,34999495,72,688907,Brazil,2021-01-17
2227,2022-11-21,BR,Brazil,AMRO,7714,35007209,13,688920,Brazil,2021-01-17
2228,2022-11-22,BR,Brazil,AMRO,4325,35011534,8,688928,Brazil,2021-01-17
2229,2022-11-23,BR,Brazil,AMRO,23760,35035294,111,689039,Brazil,2021-01-17
2230,2022-11-24,BR,Brazil,AMRO,16858,35052152,116,689155,Brazil,2021-01-17
2231,2022-11-25,BR,Brazil,AMRO,29884,35082036,117,689272,Brazil,2021-01-17
2232,2022-11-26,BR,Brazil,AMRO,22637,35104673,69,689341,Brazil,2021-01-17
2233,2022-11-27,BR,Brazil,AMRO,44830,35149503,101,689442,Brazil,2021-01-17
2234,2022-11-28,BR,Brazil,AMRO,0,35149503,0,689442,Brazil,2021-01-17
2235,2022-11-29,BR,Brazil,AMRO,18698,35168201,37,689479,Brazil,2021-01-17
2236,2022-11-30,BR,Brazil,AMRO,20385,35188586,57,689536,Brazil,2021-01-17
2237,2022-12-01,BR,Brazil,AMRO,44039,35232625,129,689665,Brazil,2021-01-17
2238,2022-12-02,BR,Brazil,AMRO,33534,35266159,136,689801,Brazil,2021-01-17
2239,2022-12-03,BR,Brazil,AMRO,35978,35302137,144,689945,Brazil,2021-01-17
2240,2022-12-04,BR,Brazil,AMRO,35409,35337546,129,690074,Brazil,2021-01-17
2241,2022-12-05,BR,Brazil,AMRO,24227,35361773,35,690109,Brazil,2021-01-17
2242,2022-12-06,BR,Brazil,AMRO,7332,35369105,15,690124,Brazil,2021-01-17
2243,2022-12-07,BR,Brazil,AMRO,27086,35396191,105,690229,Brazil,2021-01-17
2244,2022-12-08,BR,Brazil,AMRO,55908,35452099,180,690409,Brazil,2021-01-17
2245,2022-12-09,BR,Brazil,AMRO,45682,35497781,168,690577,Brazil,2021-01-17
2246,2022-12-10,BR,Brazil,AMRO,33935,35531716,100,690677,Brazil,2021-01-17
2247,2022-12-11,BR,Brazil,AMRO,0,35531716,0,690677,Brazil,2021-01-17
2248,2022-12-12,BR,Brazil,AMRO,39045,35570761,70,690747,Brazil,2021-01-17
2249,2022-12-13,BR,Brazil,AMRO,6777,35577538,7,690754,Brazil,2021-01-17
2250,2022-12-14,BR,Brazil,AMRO,66232,35643770,261,691015,Brazil,2021-01-17
2251,2022-12-15,BR,Brazil,AMRO,0,35643770,0,691015,Brazil,2021-01-17
2252,2022-12-16,BR,Brazil,AMRO,107641,35751411,434,691449,Brazil,2021-01-17
2253,2022-12-17,BR,Brazil,AMRO,58421,35809832,203,691652,Brazil,2021-01-17
2254,2022-12-18,BR,Brazil,AMRO,59694,35869526,158,691810,Brazil,2021-01-17
2255,2022-12-19,BR,Brazil,AMRO,22584,35892110,53,691863,Brazil,2021-01-17
2256,2022-12-20,BR,Brazil,AMRO,9868,35901978,20,691883,Brazil,2021-01-17
2257,2022-12-21,BR,Brazil,AMRO,43085,35945063,158,692041,Brazil,2021-01-17
2258,2022-12-22,BR,Brazil,AMRO,56697,36001760,239,692280,Brazil,2021-01-17
2259,2022-12-23,BR,Brazil,AMRO,42681,36044441,181,692461,Brazil,2021-01-17
2260,2022-12-24,BR,Brazil,AMRO,48404,36092845,191,692652,Brazil,2021-01-17
2261,2022-12-25,BR,Brazil,AMRO,31492,36124337,91,692743,Brazil,2021-01-17
2262,2022-12-26,BR,Brazil,AMRO,0,36124337,0,692743,Brazil,2021-01-17
2263,2022-12-27,BR,Brazil,AMRO,0,36124337,0,692743,Brazil,2021-01-17
2264,2022-12-28,BR,Brazil,AMRO,66052,36190389,226,692969,Brazil,2021-01-17
2265,2022-12-29,BR,Brazil,AMRO,35898,36226287,230,693199,Brazil,2021-01-17
2266,2022-12-30,BR,Brazil,AMRO,38434,36264721,363,693562,Brazil,2021-01-17
2267,2022-12-31,BR,Brazil,AMRO,37694,36302415,172,693734,Brazil,2021-01-17
2268,2023-01-01,BR,Brazil,AMRO,28866,36331281,119,693853,Brazil,2021-01-17
2269,2023-01-02,BR,Brazil,AMRO,0,36331281,0,693853,Brazil,2021-01-17
2270,2023-01-03,BR,Brazil,AMRO,0,36331281,0,693853,Brazil,2021-01-17
2271,2023-01-04,BR,Brazil,AMRO,31085,36362366,128,693981,Brazil,2021-01-17
2272,2023-01-05,BR,Brazil,AMRO,28057,36390423,211,694192,Brazil,2021-01-17
2273,2023-01-06,BR,Brazil,AMRO,32715,36423138,219,694411,Brazil,2021-01-17
2274,2023-01-07,BR,Brazil,AMRO,27674,36450812,158,694569,Brazil,2021-01-17
2275,2023-01-08,BR,Brazil,AMRO,26402,36477214,210,694779,Brazil,2021-01-17
2276,2023-01-09,BR,Brazil,AMRO,11172,36488386,27,694806,Brazil,2021-01-17
2277,2023-01-10,BR,Brazil,AMRO,1664,36490050,11,694817,Brazil,2021-01-17
2278,2023-01-11,BR,Brazil,AMRO,21236,36511286,100,694917,Brazil,2021-01-17
2279,2023-01-12,BR,Brazil,AMRO,41146,36552432,68,694985,Brazil,2021-01-17
2280,2023-01-13,BR,Brazil,AMRO,26433,36578865,103,695088,Brazil,2021-01-17
2281,2023-01-14,BR,Brazil,AMRO,19070,36597935,148,695236,Brazil,2021-01-17
2282,2023-01-15,BR,Brazil,AMRO,0,36597935,0,695236,Brazil,2021-01-17
2283,2023-01-16,BR,Brazil,AMRO,26779,36624714,102,695338,Brazil,2021-01-17
2284,2023-01-17,BR,Brazil,AMRO,3385,36628099,5,695343,Brazil,2021-01-17
2285,2023-01-18,BR,Brazil,AMRO,12688,36640787,67,695410,Brazil,2021-01-17
2286,2023-01-19,BR,Brazil,AMRO,24260,36665047,114,695524,Brazil,2021-01-17
2287,2023-01-20,BR,Brazil,AMRO,12797,36677844,91,695615,Brazil,2021-01-17
2288,2023-01-21,BR,Brazil,AMRO,21031,36698875,472,696087,Brazil,2021-01-17
2289,2023-01-22,BR,Brazil,AMRO,13976,36712851,101,696188,Brazil,2021-01-17
2290,2023-01-23,BR,Brazil,AMRO,4650,36717501,66,696254,Brazil,2021-01-17
2291,2023-01-24,BR,Brazil,AMRO,552,36718053,3,696257,Brazil,2021-01-17
2292,2023-01-25,BR,Brazil,AMRO,12860,36730913,85,696342,Brazil,2021-01-17
2293,2023-01-26,BR,Brazil,AMRO,20497,36751410,143,696485,Brazil,2021-01-17
2294,2023-01-27,BR,Brazil,AMRO,17267,36768677,118,696603,Brazil,2021-01-17
2295,2023-01-28,BR,Brazil,AMRO,11450,36780127,93,696696,Brazil,2021-01-17
2296,2023-01-29,BR,Brazil,AMRO,11140,36791267,46,696742,Brazil,2021-01-17
2297,2023-01-30,BR,Brazil,AMRO,2511,36793778,15,696757,Brazil,2021-01-17
2298,2023-01-31,BR,Brazil,AMRO,483,36794261,2,696759,Brazil,2021-01-17
2299,2023-02-01,BR,Brazil,AMRO,13553,36807814,133,696892,Brazil,2021-01-17
2300,2023-02-02,BR,Brazil,AMRO,16766,36824580,182,697074,Brazil,2021-01-17
2301,2023-02-03,BR,Brazil,AMRO,13363,36837943,126,697200,Brazil,2021-01-17
2302,2023-02-04,BR,Brazil,AMRO,19973,36857916,48,697248,Brazil,2021-01-17
2303,2023-02-05,BR,Brazil,AMRO,8742,36866658,97,697345,Brazil,2021-01-17
2304,2023-02-06,BR,Brazil,AMRO,1561,36868219,15,697360,Brazil,2021-01-17
2305,2023-02-07,BR,Brazil,AMRO,727,36868946,1,697361,Brazil,2021-01-17
2306,2023-02-08,BR,Brazil,AMRO,9828,36878774,78,697439,Brazil,2021-01-17
2307,2023-02-09,BR,Brazil,AMRO,9217,36887991,94,697533,Brazil,2021-01-17
2308,2023-02-10,BR,Brazil,AMRO,19899,36907890,50,697583,Brazil,2021-01-17
2309,2023-02-11,BR,Brazil,AMRO,9733,36917623,37,697620,Brazil,2021-01-17
2310,2023-02-12,BR,Brazil,AMRO,12716,36930339,42,697662,Brazil,2021-01-17
2311,2023-02-13,BR,Brazil,AMRO,2193,36932532,12,697674,Brazil,2021-01-17
2312,2023-02-14,BR,Brazil,AMRO,298,36932830,0,697674,Brazil,2021-01-17
2313,2023-02-15,BR,Brazil,AMRO,20662,36953492,88,697762,Brazil,2021-01-17
2314,2023-02-16,BR,Brazil,AMRO,0,36953492,0,697762,Brazil,2021-01-17
2315,2023-02-17,BR,Brazil,AMRO,7396,36960888,132,697894,Brazil,2021-01-17
2316,2023-02-18,BR,Brazil,AMRO,9625,36970513,120,698014,Brazil,2021-01-17
2317,2023-02-19,BR,Brazil,AMRO,17169,36987682,33,698047,Brazil,2021-01-17
2318,2023-02-20,BR,Brazil,AMRO,1691,36989373,9,698056,Brazil,2021-01-17
2319,2023-02-21,BR,Brazil,AMRO,484,36989857,0,698056,Brazil,2021-01-17
2320,2023-02-22,BR,Brazil,AMRO,417,36990274,2,698058,Brazil,2021-01-17
2321,2023-02-23,BR,Brazil,AMRO,1880,36992154,11,698069,Brazil,2021-01-17
2322,2023-02-24,BR,Brazil,AMRO,5174,36997328,312,698381,Brazil,2021-01-17
2323,2023-02-25,BR,Brazil,AMRO,11616,37008944,453,698834,Brazil,2021-01-17
2324,2023-02-26,BR,Brazil,AMRO,11587,37020531,94,698928,Brazil,2021-01-17
2325,2023-02-27,BR,Brazil,AMRO,2934,37023465,18,698946,Brazil,2021-01-17
2326,2023-02-28,BR,Brazil,AMRO,952,37024417,1,698947,Brazil,2021-01-17
2327,2023-03-01,BR,Brazil,AMRO,13813,37038230,59,699006,Brazil,2021-01-17
2328,2023-03-02,BR,Brazil,AMRO,14706,37052936,81,699087,Brazil,2021-01-17
2329,2023-03-03,BR,Brazil,AMRO,10528,37063464,110,699197,Brazil,2021-01-17
2330,2023-03-04,BR,Brazil,AMRO,3327,37066791,46,699243,Brazil,2021-01-17
2331,2023-03-05,BR,Brazil,AMRO,18729,37085520,67,699310,Brazil,2021-01-17
2332,2023-03-06,BR,Brazil,AMRO,0,37085520,0,699310,Brazil,2021-01-17
2333,2023-03-07,BR,Brazil,AMRO,0,37085520,0,699310,Brazil,2021-01-17
2334,2023-03-08,BR,Brazil,AMRO,0,37085520,0,699310,Brazil,2021-01-17
2335,2023-03-09,BR,Brazil,AMRO,0,37085520,0,699310,Brazil,2021-01-17
2336,2023-03-10,BR,Brazil,AMRO,0,37085520,0,699310,Brazil,2021-01-17
2337,2023-03-11,BR,Brazil,AMRO,0,37085520,0,699310,Brazil,2021-01-17
2338,2023-03-12,BR,Brazil,AMRO,59994,37145514,324,699634,Brazil,2021-01-17
2339,2023-03-13,BR,Brazil,AMRO,0,37145514,0,699634,Brazil,2021-01-17
2340,2023-03-14,BR,Brazil,AMRO,0,37145514,0,699634,Brazil,2021-01-17
2341,2023-03-15,BR,Brazil,AMRO,0,37145514,0,699634,Brazil,2021-01-17
2342,2023-03-16,BR,Brazil,AMRO,0,37145514,0,699634,Brazil,2021-01-17
2343,2023-03-17,BR,Brazil,AMRO,0,37145514,0,699634,Brazil,2021-01-17
2344,2023-03-18,BR,Brazil,AMRO,0,37145514,0,699634,Brazil,2021-01-17
2345,2023-03-19,BR,Brazil,AMRO,0,37145514,0,699634,Brazil,2021-01-17
2346,2023-03-20,BR,Brazil,AMRO,0,37145514,0,699634,Brazil,2021-01-17
2347,2023-03-21,BR,Brazil,AMRO,0,37145514,0,699634,Brazil,2021-01-17
2348,2020-01-03,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2349,2020-01-04,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2350,2020-01-05,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2351,2020-01-06,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2352,2020-01-07,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2353,2020-01-08,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2354,2020-01-09,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2355,2020-01-10,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2356,2020-01-11,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2357,2020-01-12,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2358,2020-01-13,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2359,2020-01-14,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2360,2020-01-15,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2361,2020-01-16,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2362,2020-01-17,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2363,2020-01-18,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2364,2020-01-19,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2365,2020-01-20,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2366,2020-01-21,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2367,2020-01-22,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2368,2020-01-23,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2369,2020-01-24,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2370,2020-01-25,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2371,2020-01-26,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2372,2020-01-27,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2373,2020-01-28,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2374,2020-01-29,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2375,2020-01-30,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2376,2020-01-31,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2377,2020-02-01,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2378,2020-02-02,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2379,2020-02-03,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2380,2020-02-04,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2381,2020-02-05,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2382,2020-02-06,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2383,2020-02-07,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2384,2020-02-08,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2385,2020-02-09,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2386,2020-02-10,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2387,2020-02-11,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2388,2020-02-12,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2389,2020-02-13,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2390,2020-02-14,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2391,2020-02-15,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2392,2020-02-16,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2393,2020-02-17,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2394,2020-02-18,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2395,2020-02-19,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2396,2020-02-20,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2397,2020-02-21,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2398,2020-02-22,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
2399,2020-02-23,CL,Chile,AMRO,0,0,0,0,Chile,2020-12-21
